0027993099210f8b	235994	48000	1	16	56
00996e6512dd57e3	52920	22050	1	16	3
00ff75bffaa8a8c1	105840	44100	1	16	85
010e759b4512c099	529750	48000	1	16	322
011a71264ca230dc	105840	44100	1	16	183
0173335b7c244f7c	305328	48000	1	16	325
01762fa5bf5d0c3c	414752	44100	1	16	353
02b5b2a808712ccd	460816	44100	2	16	166
02c0ffd52bfc5ecd	105840	44100	1	16	93
02d284ee3bb57909	4578502	44100	1	16	220
03bc8ae415ccde9b	211680	44100	2	16	378
0477c9c028305047	115200	48000	1	16	51
048c9109b11a9228	7404044	44100	1	16	187
04b8fa8ce401a47b	442224	44100	1	16	380
04e3d0aa7bf2c812	2609360	22050	1	16	2
04e7b4b739ddbd1c	484736	44100	2	16	360
0532acf4ccb3e43b	105840	44100	1	16	184
0583879457f4f9a8	512410	48000	1	16	88
061f44a5e4aeb260	228346	44100	1	16	105
069ac4d8e9294099	112332	44100	1	16	197
06ce6d0de03d0848	16204	44100	1	16	231
06ff9b265ab25bae	115200	48000	1	16	368
07125e8d2273336e	115200	48000	1	16	140
071ee8857c2b1381	105840	44100	1	16	219
08013eaec3d2ebb1	105840	44100	1	16	264
081fe7af936f5f8a	105840	44100	1	16	75
083a9df3ccd80a26	5052592	48000	2	16	382
0852f23956c74f82	1173486	48000	1	16	141
0859a3fd99ea3ee3	2469600	44100	2	16	5
088bf5bb16339042	1190436	44100	2	16	247
089729466bcdfd0c	115200	48000	1	16	135
08bcf74cb428f3c6	105840	44100	1	16	34
0963de0bcf397537	105840	44100	1	16	103
09739ab3c9cfcd4b	211680	44100	2	16	246
09fb0597587b6d9d	105840	44100	1	16	7
0a34194b7ffebc47	105840	44100	1	16	350
0aac088c9d6675c1	105840	44100	1	16	26
0ae96466f3493a0b	1045992	44100	1	16	219
0ba5fd0565ab3b67	211680	44100	2	16	233
0c4313dd179ada08	105840	44100	1	16	297
0cc0631ede9936f9	2610296	44100	2	16	251
0d9af58945c8f212	319790	44100	1	16	144
0dc02779a0b48900	115200	48000	1	16	37
0dc7b791d34a90fd	1022640	44100	1	16	182
0e6f71ca69e19969	105840	44100	1	16	76
0e7c305c3160751e	211680	44100	2	16	172
0e95769230d9d409	105840	44100	1	16	236
10acc27c16301683	315236	44100	1	16	183
11edbe5f5c30b2bd	152576	44100	1	16	28
12dd7f7dff40609f	211680	44100	2	16	388
1311386e4a8ca3b1	1766446	44100	1	16	184
1367bfb291e69fe5	105840	44100	1	16	241
136df5e7e4ea951d	1160533	8000	1	8	262
1531c4b67994b621	58988	44100	1	16	169
15b063a219528d79	3419354	48000	1	16	127
16b02df29103fa32	124008	44100	1	16	194
16f9dd376c9bcafa	105840	44100	1	16	227
1736e28615c6ff18	222208	44100	1	16	42
17c8525b67686d6b	105840	44100	1	16	201
17ebd1b16b49ceae	115200	48000	1	16	159
1806ca77346dd287	211680	44100	2	16	250
1898b926e6ddc97d	331056	44100	1	16	107
1918cc921900375b	24232	44100	1	16	263
191ced0d7bde5a04	121856	44100	1	16	35
193addf67780bfa1	105840	44100	1	16	94
1948d2d2cf5f0e46	10240	44100	1	16	170
199d0cb33c2e8852	297642	44100	1	16	291
1a8e7d62e9490f64	105840	44100	1	16	79
1a9d2af3570fdce1	211680	44100	2	16	360
1b00eb00f81f4913	52920	22050	1	16	48
1b361eb6787d1ed3	415112	44100	1	16	283
1b62408327ea529a	351424	44100	1	16	210
1c38bbb23b3a51ef	211680	44100	2	16	316
1c4c8e84b6a7cae3	632454	44100	1	16	79
1cbe5fdbc292937f	105840	44100	1	16	309
1d8d80c74ae100ca	105840	44100	1	16	10
1daa67e92a2c7610	4103370	44100	1	16	118
1f95fd383e9b4b53	211680	44100	2	16	164
1fc0d1bb7ce92f0f	52920	22050	1	16	81
20045db3bf90e844	105840	44100	1	16	108
208211cc2bc99f3a	189836	44100	1	16	384
20888ee07a949464	228590	44100	1	16	236
210e3c515e38ffce	195096	48000	1	16	125
2131776bcfed0559	115200	48000	1	16	47
2163e39a87872770	13234	44100	1	16	260
216fe968dabe2102	61770	44100	1	16	237
2187dd89bc741d19	1829162	44100	1	16	114
22081f088f081a4c	4147480	44100	1	16	161
2245828870925ccc	219814	44100	1	16	274
22635aa089f45b8c	105840	44100	1	16	265
227611551e0a7e34	532072	44100	2	16	361
22b5a2dc88c57cf0	105840	44100	1	16	212
2314902db5fd420e	66798	44100	1	16	66
23452273c8123d2a	115200	48000	1	16	53
240cac72aadb58a9	115200	48000	1	16	367
245f6a813f8cd194	961700	44100	2	16	167
24995f6d3b212cff	34473604	44100	2	16	346
24d884033fe80d33	3943792	44100	1	16	103
25af7381fb190689	105840	44100	1	16	328
26015b4fbc2b7be6	105840	44100	1	16	153
2630b6361079713a	105840	44100	1	16	278
26491d313038a69a	201936	44100	1	16	285
268c59a2e82d78d5	115200	48000	1	16	67
26c44c98dabdfc7c	94716	44100	2	16	173
26e659d08569cecb	230400	48000	2	16	382
2728af415e115c8a	105840	44100	1	16	284
27a24a9e1d202df8	262726	44100	1	16	147
28671a24ae340d36	170110	44100	1	16	288
2877eefca68d68f6	105840	44100	1	16	311
292c0b7ef49292bf	105840	44100	1	16	91
2963c211b5d3220c	105840	44100	1	16	213
298507220c903511	1147404	44100	2	16	246
29c3f1954234cd7c	319790	44100	1	16	372
2a54e5b4201a179c	196592	48000	1	16	51
2a76ccc2b05e2adf	115200	48000	1	16	30
2a83fb0224a61270	10819200	44100	1	16	84
2ab6f62ee29abdd2	105840	44100	1	16	391
2b112f57441ac9d7	105840	44100	1	16	240
2b451384b9376ce6	841548	22050	1	16	3
2b92778b48411e37	25200	44100	1	16	258
2bfa389a3f5b7f91	334626	44100	1	16	213
2c937ce04de1a195	3327096	48000	1	16	159
2cc1f2d7101354dc	105840	44100	1	16	186
2cd86492f929e9f9	748274	44100	1	16	122
2ce1a35e1e7da9c4	112884	44100	1	16	199
2d32dee95a3d5006	190414	48000	1	16	368
2d6c2a647214ce4f	105840	44100	1	16	147
2e7074279d81a294	774982	44100	1	16	74
2e9eb4a66175dd3c	105840	44100	1	16	203
2ee43315230722c7	2072128	44100	2	16	249
2eea18685f728e01	115200	48000	1	16	326
2f852431df28b14b	2803586	44100	1	16	8
303abb735339c12a	262726	44100	1	16	375
30664702d7076e0f	105840	44100	1	16	104
306e7f598cece14a	2860588	44100	1	16	269
32dd665d4e82c0aa	115200	48000	1	16	150
32e13d6e970a2b82	115200	48000	1	16	62
330b9da20f34b143	105840	44100	1	16	274
3332962b60727c7d	204142	44100	1	16	273
33b030ee15aa102a	105840	44100	1	16	359
33c5dd4d7a483308	105840	44100	1	16	356
33fcc270ec538fa5	422570	44100	1	16	82
341e6bb12ff9dd64	594302	44100	1	16	45
342d93cabe69edcd	173136	44100	1	16	209
345065274fd3f024	2341274	44100	1	16	204
34df2682cb0d3fa4	105840	44100	1	16	380
34f44c1c308c3ffb	105840	44100	1	16	290
352d8663b5f71879	278000	48000	1	16	369
353385dc73a5d485	115200	48000	1	16	36
35b377e5bb9be629	280800	44100	1	16	121
363eae54bc766861	4082	44100	1	16	345
3687964ecb62dca3	105444	48000	1	16	68
3691d3394ace3c56	364012	44100	1	16	113
373c2f00621690f1	105840	44100	1	16	19
37b86dbc832d60c7	8708488	44100	2	16	394
37f99dc2db989175	105840	44100	1	16	161
3897f87225f484c6	869532	44100	1	16	85
39440cea02d41587	188432	44100	1	16	10
3958cf2630ae437e	526746	48000	1	16	135
3a0f8d1fbd7114d3	105840	44100	1	16	71
3a31e1bf0b904b42	115200	48000	1	16	133
3a3edd57017d3cfb	105840	44100	1	16	244
3a5dc5034afe5dde	110326	44100	1	16	71
3a70227865e6255f	211680	44100	2	16	1
3a707487bacb94b8	115200	48000	1	16	325
3a8fa9386724059c	105840	22050	2	16	302
3a9b4bc3f904289b	105840	44100	1	16	209
3aaec3abc4e32e2e	234692	44100	1	16	389
3acb36d0a1f0f5e8	1103940	48000	1	16	52
3b13c580d37133ab	121856	44100	1	16	72
3b4f1f3e419795ed	105840	44100	1	16	139
3b7d80497e3c53a9	115200	48000	1	16	369
3b889ef7717133f9	167936	44100	1	16	185
3be03f7d6b052489	227524	44100	1	16	104
3c2cb05bbba23c8a	105840	44100	1	16	192
3ca587f0628ecea7	105840	44100	1	16	286
3d0d1c95a02d8958	105840	44100	1	16	175
3d514068a81c65b6	105840	44100	1	16	226
3d5b6cde8a9f6bdb	426684	44100	1	16	313
3db80588d5dd3304	52920	22050	1	16	301
3e4297714f0114a8	115200	48000	1	16	131
3e5f8bb3aa407d0c	789802	44100	1	16	12
3ea073912d8529a5	9600	8000	1	8	262
3ec06eb53546b5c8	115200	48000	1	16	96
3f40c08dc8fe65b8	876418	22050	1	16	152
3fa5fc903b0cafd9	126748	44100	1	16	196
3fd9669f5c723051	126150	44100	1	16	200
3feab4a04604038b	282638	44100	1	16	109
3feca01428e1b063	105840	44100	1	16	295
4006d34a5f6c52e3	115200	48000	1	16	323
40122754528a94d2	130084	44100	1	16	212
401c20dcbc971aa1	52920	22050	1	16	387
409e1e5d413e6ae7	315238	48000	1	16	370
40cf846e87917c7f	211680	44100	2	16	321
418ba9fc3623c831	105840	44100	1	16	169
41afcfe02e115c60	292886	48000	1	16	371
420e0a665121cf18	105840	44100	1	16	92
42836665cd1f064c	585364	44100	2	16	250
42ae41fdf7df7c64	595912	44100	1	16	203
43332cfc01eac246	105840	44100	1	16	15
43514a4dcee4233a	195894	48000	1	16	53
435b3b9f773505e1	115200	48000	1	16	128
4376de8bb0f25d8e	105840	44100	1	16	373
43d70937db1683a3	2276708	22050	2	16	315
43e867a103549ec2	105840	44100	1	16	13
444198a61044d46b	105840	44100	1	16	239
44a5b3e9e8f683d5	275900	48000	1	16	30
44acb19e3dbd0d16	115200	48000	1	16	324
44de43d9ddf5e0b6	163344	44100	1	16	181
4528171846742e29	105840	44100	1	16	377
45d66eec3a810425	115200	48000	1	16	132
47012689e95b7ba8	414608	44100	1	16	355
472019d73b6ac841	105840	44100	1	16	146
4898b69005b39571	28960	44100	1	16	95
48a2927da1a0cd6b	105840	44100	1	16	216
4a868c892c07e64a	20798	44100	1	16	241
4a907ef665c4889e	105840	44100	1	16	225
4b0bb8b58d7fb9b9	546276	44100	1	16	19
4b27893f958da7ba	164940	44100	1	16	153
4b5bf087d06af5b6	451536	44100	1	16	245
4b881406873c8025	105840	44100	1	16	245
4bc6fe57ed7dba7a	105840	44100	1	16	204
4be735769ff9fad0	52920	22050	1	16	4
4bf7c81f857df8fc	251434	44100	1	16	277
4c0218d5064f5d65	105840	44100	1	16	206
4c3a8909435a06ed	105840	44100	1	16	188
4c4b5357501e6a31	105840	44100	1	16	277
4d1a585a3c861d98	105840	44100	1	16	205
4d9141c047997c94	265244	48000	1	16	29
4db4263470e4e922	174280	48000	1	16	364
4de6a8b2901c07fb	1210388	44100	1	16	73
4e16e897466b5d61	164940	44100	1	16	139
4e6af1e05434e41e	3332852	44100	1	16	254
4e9963db9f543cde	105840	44100	1	16	384
4eb9f027b990ac09	166552	44100	1	16	235
50991ec9d39912d8	180046	44100	1	16	374
50b323c5477752c4	105840	44100	1	16	151
510260e72b8e7d17	47104	44100	1	16	61
511beaff1c557287	74068	44100	1	16	350
517c1a9f7f2460c4	105840	44100	1	16	254
51bd9d032b23c109	1170420	44100	1	16	13
51c3b7f8c816945f	111260	44100	1	16	264
52072d2adde66db0	259848	44100	1	16	145
520d03637d38b71c	944850	44100	1	16	215
521209884c01ebe8	115200	48000	1	16	55
52194eae3e9348f9	125448	22050	2	16	303
5222ed89235ba36e	180046	44100	1	16	146
5267b9063a406186	105840	44100	1	16	261
5305b99ea03e2aea	35562	22050	1	16	301
535337a9706550e9	399446	44100	1	16	292
539dbbd0fa2d359b	105840	44100	1	16	66
53a0edcba70adfed	105840	44100	1	16	45
53b6ce3ba13c5331	52920	22050	1	16	257
5406ff0486400c2d	105840	44100	1	16	77
540dc9ce7f65ff5f	629990	22050	1	16	48
542702c8d3d2bace	308024	44100	1	16	87
5463abebc2236804	115200	48000	1	16	83
5494e39c1c03e8c4	713218	44100	1	16	180
54c8985e6a0aa2f6	723720	44100	1	16	76
553e0e9690e60e62	26878464	44100	2	16	16
557938860ac95589	211680	44100	2	16	217
55f5865db37405ab	1817852	44100	2	16	172
5662d601f7ee8de3	105840	44100	1	16	318
568a3aa3e179a64d	620864	48000	1	16	58
568d1cba2affb2af	211680	44100	2	16	346
56ada56eadfbc0ad	105840	44100	1	16	194
56f9a4f932fc7425	105840	44100	1	16	191
5726f4a089b84ba7	120278	44100	1	16	75
57bee9e39a85745c	105840	44100	1	16	199
58574c04e5de2c95	21874	44100	1	16	65
58c3b5ae146a2851	105840	44100	1	16	214
58d72cdd4c03d814	105840	44100	1	16	70
593585c467025c7b	1521294	44100	1	16	64
5962d06fd9cf3c36	105840	44100	1	16	218
59fe3267ffd6205e	105840	44100	1	16	283
5a36757bd63950b5	115200	48000	1	16	58
5a62166350055279	115200	48000	1	16	126
5a7eb1b54333a911	115200	48000	1	16	129
5a9fcbf851b15d18	291584	48000	1	16	40
5abf0c3e9f72ac28	105840	44100	1	16	291
5ad627c327dfd75e	588372	44100	1	16	89
5afa4623b6737630	99720	22050	1	16	299
5b1c30112f153d1d	105840	44100	1	16	78
5b25b3bbbe7032de	1399394	48000	1	16	44
5c2e1d4229ea253b	25538	44100	1	16	14
5c3245b36ca834ab	46216	44100	2	16	348
5da3617215f1e80f	1683098	22050	1	16	4
5dbba58b094dd2e3	2387734	44100	1	16	349
5e485f9ab539cda7	115200	48000	1	16	134
5ea38f74ab399b2a	211680	44100	2	16	102
5ec088365b53dfc4	52920	22050	1	16	2
5f27b9570902dcfb	105840	44100	1	16	269
5f50a3d70d71ccf8	93092	44100	1	16	21
5f9a640d0f9f20d7	151652	44100	1	16	359
5fc5f37ef49a33e2	9203060	44100	1	16	158
5ff8c0270beaa30d	492770	44100	1	16	281
5ff8d41b80e1d088	105840	44100	1	16	74
605827bf555a7ff0	740112	44100	1	16	78
60bacf0ed5705a12	260338	44100	1	16	208
61496fae6798fac8	211680	44100	2	16	394
61d1afa79359ebd6	115200	48000	1	16	49
62a10141984d8d20	10819200	44100	1	16	347
639b64ba234973a2	451216	48000	1	16	326
63fcad5da2c6f074	423032	44100	2	16	300
642886be5fcd7513	994230	44100	1	16	112
65ab20410b5c9a58	261120	44100	1	16	23
66667b4377bf32ea	105840	44100	1	16	116
6834f9d8fe669f03	11289600	44100	1	16	268
683c6b7fd3fae20a	157980	44100	1	16	376
683e121a79895a82	214360	44100	2	16	270
68adde0c43e93f77	211680	44100	2	16	160
68b4582e033bafe1	115200	48000	1	16	90
69079ac4b653e443	115200	48000	1	16	125
69192ab56678a424	105840	44100	1	16	228
69c855f529f6f716	105840	44100	1	16	273
69c89422f900a0a5	105840	44100	1	16	238
69ddba35949d0db8	449778	44100	1	16	352
6a082a6ad011ae5a	105840	44100	1	16	220
6a0d9fa469906f17	211680	44100	2	16	251
6a26b0b2f39ebad4	277938	48000	1	16	96
6a584669a6cda356	105840	44100	1	16	266
6a92bd5b3ecc922a	105840	44100	1	16	149
6c3c6a80d16f02b4	105840	22050	2	16	41
6c412083f7c207ae	426702	44100	1	16	252
6cf6a800dbe8dae9	1112594	48000	1	16	150
6d215313559e708f	115200	48000	1	16	57
6d2c2c0aebc39ff7	52920	22050	1	16	255
6d4ac37fa4633227	211680	44100	2	16	247
6d4b780fa81540b1	3178676	48000	1	16	83
6db7e667778b1135	115200	48000	1	16	371
6dd7b76acbd2011c	105840	44100	1	16	285
6e0bbed2a3b51aac	105840	44100	1	16	114
6e7164c8e4494c32	105840	44100	1	16	305
6ebb5ea9accb6abe	115200	48000	1	16	363
6ed6639bdf0f8eac	177026	44100	1	16	289
6f2bab1cc27c5f11	46544	44100	2	16	320
6fedd15415042470	105840	44100	1	16	385
70c28d61d71a0150	303754	44100	1	16	176
70d360d9960ec521	458560	44100	1	16	275
7144096d20739c1b	2271150	22050	1	16	253
71d16c1a4fe0e34e	56336	22050	1	16	117
7255dbefe568d172	74644	44100	1	16	163
725780e8995958ee	876202	44100	1	16	7
732ab0f9ffb5e519	258180	44100	2	16	233
73b180a168cffaa9	512830	44100	1	16	229
73e62a39e7351174	1161672	44100	1	16	115
7438208314c83161	105840	44100	1	16	142
749af7519354fa77	105840	44100	1	16	115
755a188141903185	419074	44100	1	16	280
7654fbc57c3ed368	105840	44100	1	16	170
76bfd72d52b24165	105840	44100	1	16	287
774e2340a22985bd	115200	48000	1	16	52
77efc488985cc9e1	2829016	48000	1	16	132
7823bc1ee442b53a	2500436	48000	1	16	298
78cc85a0be42ad55	418158	48000	1	16	36
78f0d6cfbc3d2b33	211680	44100	2	16	173
790f3a8354e7d424	105840	44100	1	16	87
797275a5a63f8af4	105840	44100	1	16	281
7a7b2fb868b4fb8e	702148	44100	2	16	224
7aa80571c65563aa	28224000	44100	2	16	379
7c0663ea2a3975cd	10648364	44100	1	16	130
